tweet_id,source,text,expanded_urls,jpg_url,tweet_time,retweet,favorites,follows,stages,dog_prediction,conf_level,rating_numerator,rating_denominator,dog_count,dog_name,dog_gender
843856843873095681,Twitter for iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,https://twitter.com/dog_rates/status/843856843873095681/photo/1,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,2017-03-20 16:08:44,5033.0,22694.0,6903716.0,floofer,Labrador_retriever,0.92254,12.0,10.0,1.0,Sadie,NaN
844223788422217728,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,https://twitter.com/dog_rates/status/844223788422217728/photo/1,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,2017-03-21 16:26:50,2387.0,14437.0,6903716.0,floofer,Labrador_retriever,0.71951,12.0,10.0,1.0,Margo,female
844580511645339650,Twitter for iPhone,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,https://twitter.com/dog_rates/status/844580511645339650/photo/1,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,2017-03-22 16:04:20,3414.0,17461.0,6903716.0,floofer,MysteryDog,0.0,11.0,10.0,1.0,Charlie,male
844704788403113984,Twitter for iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,https://twitter.com/dog_rates/status/844704788403113984/photo/1,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,2017-03-23 00:18:10,11263.0,41054.0,6903716.0,floofer,Labrador_retriever,0.980213,13.0,10.0,1.0,Luna,female
844973813909606400,Twitter for iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",https://twitter.com/dog_rates/status/844973813909606400/photo/1,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,2017-03-23 18:07:10,3496.0,16024.0,6903716.0,floofer,Labrador_retriever,0.742421,12.0,10.0,1.0,Brady,male
844979544864018432,Twitter for iPhone,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B","https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1",https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,2017-03-23 18:29:57,2818.0,14446.0,6903716.0,floofer,Shetland_sheepdog,0.000132068,13.0,10.0,1.0,NaN,NaN
845677943972139009,Twitter for iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",https://twitter.com/dog_rates/status/845677943972139009/photo/1,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,2017-03-25 16:45:08,5196.0,26566.0,6903716.0,floofer,chow,0.8086810000000001,12.0,10.0,1.0,NaN,NaN
845812042753855489,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,"https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1",https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,2017-03-26 01:38:00,9494.0,30999.0,6903716.0,floofer,Samoyed,0.979803,13.0,10.0,1.0,NaN,NaN
846042936437604353,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,https://twitter.com/dog_rates/status/846042936437604353/photo/1,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,2017-03-26 16:55:29,3126.0,16918.0,6903716.0,floofer,golden_retriever,0.96111,12.0,10.0,1.0,Jarvis,NaN
846153765933735936,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,2017-03-27 00:15:53,9835.0,33553.0,6903716.0,floofer,giant_schnauzer,0.346468,13.0,10.0,1.0,Vixen,male
846874817362120707,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe","https://twitter.com/dog_rates/status/846874817362120707/photo/1,https://twitter.com/dog_rates/status/846874817362120707/photo/1",https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2017-03-29 00:01:05,4255.0,21202.0,6903716.0,floofer,Shetland_sheepdog,0.450539,13.0,10.0,1.0,Tuck,male
847116187444137987,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,https://twitter.com/dog_rates/status/847116187444137987/photo/1,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,2017-03-29 16:00:12,3454.0,22614.0,6903716.0,floofer,American_Staffordshire_terrier,0.113434,11.0,10.0,1.0,NaN,NaN
847157206088847362,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r","https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2017-03-29 18:43:12,6344.0,21102.0,6903716.0,floofer,Staffordshire_bullterrier,0.21960900000000005,11.0,10.0,1.0,Daisy,female
847251039262605312,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,2017-03-30 00:56:03,4641.0,21548.0,6903716.0,floofer,Airedale,0.49538,12.0,10.0,1.0,Furzey,male
847606175596138505,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,https://twitter.com/dog_rates/status/847606175596138505/photo/1,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,2017-03-31 00:27:14,3664.0,19775.0,6903716.0,floofer,Cardigan,0.413688,12.0,10.0,1.0,Cannon,male
847842811428974592,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798","https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,2017-03-31 16:07:33,1459.0,5792.0,6903716.0,floofer,Bernese_mountain_dog,0.951337,12.0,10.0,1.0,Rontu,male
847962785489326080,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,https://twitter.com/dog_rates/status/847962785489326080/photo/1,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,2017-04-01 00:04:17,5542.0,24771.0,6903716.0,floofer,MysteryDog,0.0,10.0,10.0,1.0,Georgie,male
847971574464610304,Twitter for iPhone,RT @basic_vacek_: I love my new mug easy 13/10 @dog_rates https://t.co/0bYtoL7Wwt,"https://twitter.com/basic_vacek_/status/847971000004354048/photo/1,https://twitter.com/basic_vacek_/status/847971000004354048/photo/1",https://pbs.twimg.com/media/C8SZH1EWAAAIRRF.jpg,2017-04-01 00:39:12,465.0,0.0,6903716.0,floofer,MysteryDog,0.0,13.0,10.0,1.0,NaN,NaN
848212111729840128,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",https://twitter.com/dog_rates/status/848212111729840128/photo/1,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,2017-04-01 16:35:01,3333.0,17229.0,6903716.0,floofer,Bedlington_terrier,0.333486,6.0,10.0,1.0,Jerry,male
848690551926992896,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,https://twitter.com/dog_rates/status/848690551926992896/photo/1,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,2017-04-03 00:16:10,4666.0,26532.0,6903716.0,floofer,flat-coated_retriever,0.8236479999999999,12.0,10.0,1.0,NaN,NaN
856543823941562368,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368/photo/1,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,2017-04-24 16:22:16,3034.0,16787.0,6903716.0,floofer,Boston_bull,0.30691,12.0,10.0,1.0,Callie,female
857029823797047296,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2017-04-26 00:33:27,4211.0,19492.0,6903716.0,floofer,golden_retriever,0.968623,12.0,10.0,1.0,Zeke,male
857263160327368704,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,2017-04-26 16:00:39,4756.0,20601.0,6903716.0,floofer,Samoyed,0.998021,13.0,10.0,1.0,Oscar,NaN
865006731092295680,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,2017-05-18 00:50:50,7931.0,28505.0,6903716.0,floofer,Pembroke,0.989882,13.0,10.0,1.0,Nelly,male
865359393868664832,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2017-05-19 00:12:11,5170.0,26946.0,6903716.0,floofer,Chesapeake_Bay_retriever,0.832435,13.0,10.0,1.0,Sammy,female
865718153858494464,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,2017-05-19 23:57:46,5785.0,26048.0,6903716.0,floofer,golden_retriever,0.673664,13.0,10.0,1.0,Boomer,male
866334964761202691,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,2017-05-21 16:48:45,14942.0,53485.0,6903716.0,floofer,Samoyed,0.984086,12.0,10.0,1.0,Coco,female
866686824827068416,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,2017-05-22 16:06:55,3600.0,19639.0,6903716.0,floofer,flat-coated_retriever,0.51473,12.0,10.0,1.0,Lili,female
867051520902168576,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,2017-05-23 16:16:06,8114.0,32737.0,6903716.0,floofer,Samoyed,0.471403,13.0,10.0,1.0,NaN,NaN
867072653475098625,Twitter for iPhone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,"https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1",https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,2017-05-23 17:40:04,131.0,0.0,6903716.0,floofer,Blenheim_spaniel,0.352946,13.0,10.0,1.0,NaN,NaN
867774946302451713,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2017-05-25 16:10:44,7533.0,34438.0,6903716.0,floofer,Border_collie,0.661953,13.0,10.0,1.0,Harold,male
867900495410671616,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,2017-05-26 00:29:37,4288.0,24469.0,6903716.0,floofer,Labrador_retriever,0.522644,12.0,10.0,1.0,NaN,NaN
868552278524837888,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,2017-05-27 19:39:34,2158.0,10282.0,6903716.0,floofer,whippet,0.378151,12.0,10.0,1.0,Cooper,male
868622495443632128,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,2017-05-28 00:18:35,5923.0,27540.0,6903716.0,floofer,Labrador_retriever,0.868107,13.0,10.0,1.0,NaN,NaN
868880397819494401,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,2017-05-28 17:23:24,14890.0,66361.0,6903716.0,floofer,French_bulldog,0.0999839,14.0,10.0,1.0,Walter,male
869227993411051520,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,2017-05-29 16:24:37,3884.0,20644.0,6903716.0,floofer,Pembroke,0.664181,13.0,10.0,1.0,Gizmo,male
869702957897576449,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,2017-05-30 23:51:58,6471.0,28521.0,6903716.0,floofer,Pembroke,0.993449,13.0,10.0,1.0,Stanley,male
869772420881756160,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,2017-05-31 04:27:59,10281.0,42788.0,6903716.0,floofer,Pembroke,0.980148,13.0,10.0,1.0,Dewey,male
870063196459192321,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,2017-05-31 23:43:25,8535.0,36990.0,6903716.0,floofer,MysteryDog,0.0,14.0,10.0,1.0,Clifford,male
870308999962521604,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2017-06-01 16:00:09,4241.0,21977.0,6903716.0,floofer,Greater_Swiss_Mountain_dog,0.6227520000000001,13.0,10.0,1.0,Rumble,male
870374049280663552,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,2017-06-01 20:18:38,26778.0,83315.0,6903716.0,floofer,golden_retriever,0.841001,13.0,10.0,1.0,Zoey,female
870656317836468226,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,2017-06-02 15:00:16,2702.0,12514.0,6903716.0,floofer,Pembroke,0.945495,13.0,10.0,1.0,Cody,male
870804317367881728,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,2017-06-03 00:48:22,6342.0,33865.0,6903716.0,floofer,MysteryDog,0.0,11.0,10.0,1.0,NaN,NaN
871032628920680449,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,2017-06-03 15:55:36,3876.0,22806.0,6903716.0,floofer,kelpie,0.3980530000000001,13.0,10.0,1.0,Boomer,male
871879754684805121,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,2017-06-06 00:01:46,11412.0,38243.0,6903716.0,floofer,Shetland_sheepdog,0.969171,13.0,10.0,1.0,Lassie,female
864873206498414592,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2017-05-17 16:00:15,9030.0,32915.0,6903716.0,floofer,MysteryDog,0.0,14.0,10.0,1.0,NaN,NaN
864279568663928832,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,2017-05-16 00:41:21,3156.0,14899.0,6903716.0,floofer,bull_mastiff,0.668613,12.0,10.0,1.0,Meatball,male
864197398364647424,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,2017-05-15 19:14:50,9280.0,30760.0,6903716.0,floofer,golden_retriever,0.945905,13.0,10.0,1.0,Paisley,female
863907417377173506,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,2017-05-15 00:02:33,4290.0,21034.0,6903716.0,floofer,MysteryDog,0.0,13.0,10.0,1.0,Albus,male
857393404942143489,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV","https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1",https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,2017-04-27 00:38:11,1716.0,6103.0,6903716.0,floofer,malamute,0.8415969999999999,13.0,10.0,1.0,NaN,NaN
857746408056729600,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,2017-04-28 00:00:54,11139.0,35263.0,6903716.0,floofer,Labrador_retriever,0.919832,13.0,10.0,1.0,Thor,male
857989990357356544,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,2017-04-28 16:08:49,2710.0,16573.0,6903716.0,floofer,French_bulldog,0.43258,12.0,10.0,1.0,Rosie,female
858107933456039936,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,2017-04-28 23:57:28,3053.0,16175.0,6903716.0,floofer,golden_retriever,0.863874,12.0,10.0,1.0,Wyatt,male
858471635011153920,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,2017-04-30 00:02:42,5078.0,22114.0,6903716.0,floofer,Pembroke,0.987407,13.0,10.0,1.0,Sophie,female
859074603037188101,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,https://twitter.com/dog_rates/status/859074603037188101/photo/1,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,2017-05-01 15:58:40,14246.0,34812.0,6903716.0,floofer,MysteryDog,0.0,13.0,10.0,1.0,NaN,NaN
859196978902773760,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,https://twitter.com/dog_rates/status/859196978902773760/video/1,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,2017-05-02 00:04:57,31684.0,92456.0,6903716.0,floofer,malamute,0.216163,12.0,10.0,1.0,NaN,NaN
859851578198683649,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,2017-05-03 19:26:06,3659.0,15789.0,6903716.0,floofer,Labrador_retriever,0.899086,13.0,10.0,1.0,Trooper,male
859924526012018688,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,2017-05-04 00:15:58,4286.0,20028.0,6903716.0,floofer,French_bulldog,0.254587,12.0,10.0,1.0,Milky,female
860184849394610176,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",https://twitter.com/dog_rates/status/860184849394610176/photo/1,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,2017-05-04 17:30:24,6099.0,17100.0,6903716.0,floofer,MysteryDog,0.0,14.0,10.0,1.0,NaN,NaN
860276583193509888,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,https://twitter.com/dog_rates/status/860276583193509888/photo/1,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,2017-05-04 23:34:55,3630.0,18755.0,6903716.0,floofer,MysteryDog,0.0,12.0,10.0,1.0,Jordy,male
